#{"t_start": 1667215213.704613, "env_id": "CustomMyoChallengeBaodingP2-v1"}
r,l,t
605.62349,172,20455.143232,504.241685,200,20921.677404,380.858633,200,20889.28276,21016.467881,200,595.717506,201051.963288,200182.973327,20473.480829,200,410.091071,20189.417614,200,560.018853,20183.450561,200,1091.619186,249.600435,56,218247.51944,479.493979,200,2818.92999,2181.669959,200,2554.438969,2239.679173,183,2580.166503,2669.748461,200,486.715711,20894.271767,200,2779.649019,292.127622,101679570.292362,279.933701,197,21512.456141,182.205706,200,2519.122676,2646.355716,200,2920.254664,2331.804574,188,2219.206389,2540.279935,200,2709.455478,321.253978,200,2280.851051,5929.338322,200,212.913937,20444.470377,200,1146.243033,2481.985049,200,21056.762728,318.941416,200,22774.580316,1055.705889,200,21082.053082,182.485434,200,2181.545007,2183.970181,200,2292.614355
186.020851,200,2293.968628
241.06921,200,2343.749516
727.041512,200,2345.19428
251.462996,159,23461121.654793.558042,200,2360.4379.538192.026253,200,2361.7924.6301086.268218,200,2363.217.7342180.53588,200,2375.646266
1121.507464,200,2377.042831
134.390941,146,2378.048409
188.179043,200,2412.40829
288.168439,200,2425.761586
512.419447,200,2427.220573
411.343494,200,2428.554507
745.058509,200,2474.696215
930.773461,200,2476.047154
551.03671,200,2477.496581
1126.671324,200,2490.015368
166.770978,173,2491.194005
994.469552,200,2492.541862
492.422735,200,2504.790184
1061.430314,200,2506.112645
688.314799,200,2507.445147
135.597505,149,2508.460366
687.384791,200,2521.986191
712.624033,200,2523.304114
470.356736,200,2524.636743
338.982617,200,2574.584217
283.462391,200,2575.936235
596.365786,200,2577.269506
515.59429,200,2623.951139
195.663214,200,2625.313285
794.749642,200,2626.662408
769.981886,200,2638.73589
723.14503,200,2640.056485
805.343876,200,2641.390371
84.005429,68,2641.84433
183.434354,169,2655.173668
439.867561,200,2656.531291
546.820449,200,2657.86294
1131.153328,200,2705.528648
492.245238,197,2707.074844
69.540346,77,2707.639656
534.809354,200,2709.07757
497.056118,200,2723.066727
532.592955,200,2724.556965
549.791699,200,2725.996529
41.816673,47,2726.344214
184.056184,200,2739.584221
974.93494,200,2740.930712
64.210091,69,2741.403424
329.644831,130,2742.2398.75297.402769,200,2755.08565.94457.657896,200,2756.44497.111185.853143,200,2791.8399.618263.271496,200,2838.41050.6090.463883,100,2839.13478.81448.372106,200,2840.5944.264230.628383,170,2841.6423.352257.746556,175,2853.1056.7521065.058351,200,2855.648.6936181.847616,200,2856189.99540539.862566,200,286408.395856439.493946,200,286206.11339525.796586,200,281075.906757319.233869,171,28760.339825,163.165602,155,28193.569785,1040.263015,200,646.674267,20500.9822,200,2897.604049,7367.298371,113,235.003813,20194.110037,200,778.467702,20581.069799,200,92.028546,98,85.273814,65,291.4505.210146.655865,161,626.44180.827779.646827,200,1035.0292.750414.19409,151,29181.7538.5186.526169,200,296760.226868180.809188,200,300184.658133472.372155,200,3002.526.2844526.066351,200,3003.136.395442.001922,47,30378.4392.99425.614339,200,301161.332.86274.552616,200,301855.528.8326.42379,200,3066.550.188.668.628607,200,3067663.468941045.471451,200,306191.352921318.00182,200,3070231.53260470.636739,200,3081450.202608,200,3082.326993
126.448278.356838,200,3083.613.745183.47445,200,3095.399.2579319.98888,200,3096.51096.654989,200,3097.592223
799.767333,200,3098.953693
448.867184,172,3112.317274
414.705445,200,3113.768528
392.357481,200,3115.221522
315.430895,200,3164.982269
508.067244,200,3166.496423
184.900621,200,3167.818963
179.881988,200,3214.234848
1085.87472,200,3215.617021
343.272223,200,3216.962551
331.022449,200,3229.262212
989.74406,200,3230.585769
297.094676,200,3231.920231
761.947805,200,3244.850858
444.70816,200,3246.198704
331.009349,157,3247.254112
543.562883,200,3248.574583
212.858541,200,3295.150178
216.405215,200,3296.604292
190.206936,200,3298.053797
195.401049,200,3313.21583
1082.796499,200,3314.682613
180.359818,200,3316.144243
515.363755,200,3329.394895
1080.835458,200,3330.741789
700.525583,200,3332.111559
343.776392,200,3344.12333
182.649104,200,3379.318091
883.816443,200,3380.625165
328.542737,200,3426.203502
1172.21393,200,3427.544221
1186.316306,200,3428.892571
347.975244,200,3440.863244
292.073159,200,3442.20836
512.69918,200,3443.586913
978.885173,200,3444.938367
1055.3914,200,3457.048385
1016.090334,200,3458.369947
502.594971,200,3459.696159
874.98991,200,3473.019164
457.878791,200,3474.495594
727.428918,200,3475.823038
535.856198,200,3526.070636
186.683962,200,3527.395975
495.577718,200,3528.748038
351.899498,195,3541.945901
216.239375,200,3543.26665
1045.753308,200,3544.595042
941.425306,200,3590.339254
257.548492,200,3591.676389
698.080464,200,3593.005515
180.374527,200,3606.147536
179.66331,200,3607.79864
532.640432,200,3609.267838
343.610767,200,3657.465684
383.868368,200,3658.992814
1151.272092,200,3660.371092
542.512439,200,3672.297473
1045.474724,200,3673.655843
352.912798,171,3674.821071
183.807704,200,3676.200599
350.318764,200,3688.528291
455.944701,200,3689.865752
658.520101,200,3691.191861
633.624238,200,3702.538567
723.691431,200,3704.024416
363.44747,200,3705.475619
661.40912,200,3755.041297
476.767379,197,3756.386604
180.522152,200,3792.53776
423.025178,200,3805.162221
408.443729,200,3806.509585
182.323484,166,3807.648371
990.889774,200,3820.154035
573.064739,200,3821.496916
574.33079,200,3822.854589
1046.097634,200,3824.216916
354.588334,200,3837.22562
613.016189,200,3838.639159
1181.993387,200,3839.964515
392.366261,200,3886.778779
430.00407,200,3888.230108
508.44517,200,3889.781484
1085.643244,200,3904.936319
678.287617,200,3906.388113
480.813527,200,3907.855192
567.569945,200,3922.357963
1100.869084,200,3923.701943
557.574965,200,3925.041903
46.061846,51,3925.393835
499.584471,200,3971.40207
386.263062,148,3972.383385
183.73173,200,3973.712895
366.023154,200,4021.330453
547.194111,200,4022.686205
217.001161,123,4023.517965
1016.408409,200,4024.869153
204.355521,170,4035.705655
288.638877,200,4037.058539
1036.027587,200,4038.429203
798.853812,200,4051.376039
306.319783,200,4052.700718
749.519954,200,4054.031279
429.136503,200,4067.276104
70.372797,70,4067.74371
66.977082,74,4068.237069
561.541499,200,4069.580226
470.002173,200,4120.316116
182.422222,200,4121.635192
783.933692,200,4122.974028
222.166917,200,4124.31738
586.485764,200,4137.4906
45.66896,51,4137.836405
181.056764,200,4172.946064
484.597504,200,4185.416157
194.190871,200,4186.775277
319.805144,200,4188.104585
182.240833,200,4189.41674
82.564371,92,4201.499167
299.209986,200,4202.82492
229.516787,200,4204.175115
1071.664255,200,4251.745846
358.207247,118,4252.547149
144.736002,136,4253.474042
519.685646,200,4254.835905
1086.285573,200,4267.046412
308.434964,200,4268.397988
491.025197,200,4269.732188
288.323676,200,4281.674146
95.295259,108,4282.394554
965.36842,200,4283.715492
672.200153,200,4285.086504
506.942656,177,4299.083419
1030.459533,200,4300.533429
1120.649349,200,4301.99385
594.019089,200,4350.295266
484.199135,200,4386.704087
561.919352,200,4388.046269
542.825451,200,4400.446565
1116.227145,200,4401.832972
267.28122,200,4403.181716
642.52939,200,4415.21188
323.840702,147,4416.17962
358.331046,200,4417.495049
192.48176,185,4418.715527
494.623613,200,4432.378526
543.988248,192,4433.658803
289.47963,200,4434.982943
438.24761,200,4485.275369
167.713431,40,4485.559857
799.371072,200,4487.031617
713.812508,200,4488.488456
444.903842,200,4501.004252
500.247165,200,4502.354707
808.936835,200,4504.039984
334.045391,200,4517.247771
653.078282,200,4518.620538
340.79651,200,4552.720478
296.293261,200,4565.746428
834.879657,200,4567.091538
454.034209,200,4568.427165
794.322633,200,4615.577919
520.987961,200,4617.132612
1001.41246,200,4618.523907
131.227208,143,4619.482619
181.67594,200,4631.521072
879.762073,200,4632.881528
1172.188648,200,4634.23533
925.841691,200,4645.607614
929.050889,200,4646.956045
1000.090422,200,4648.290311
306.914784,200,4661.36422
549.864937,200,4662.690528
199.764271,200,4664.02
325.522727,175,4713.211627
1150.90218,200,4714.553223
565.904381,200,4715.887083
378.926142,200,4729.098934
335.865611,200,4764.116701
106.557892,117,4764.90704
181.256538,200,4766.270108
768.875831,200,4778.645033
359.306307,200,4779.967195
538.754833,200,4781.286338
187.824365,200,4794.056264
1055.592405,200,4795.387888
181.862279,200,4796.716191
824.611866,200,4844.650501
564.859169,200,4846.250361
1035.943859,200,4847.714629
804.162985,200,4862.893857
265.435877,200,4864.341257
277.089231,200,4865.785273
450.064538,200,4879.348451
216.780831,183,4880.621256
1090.852151,200,4881.970691
1021.543178,200,4883.316893
662.190924,200,4895.623626
192.087587,200,4896.978095
683.171575,200,4932.271937
707.571382,200,4979.234654
492.393397,182,4980.452241
507.820006,200,4981.796116
52.922741,57,4982.18306
333.817107,166,4993.670439
578.040799,200,4995.022918
456.462818,200,4996.370384
757.537231,200,5009.095626
181.212457,200,5010.443009
334.995474,182,5011.711767
980.533054,200,5024.867741
909.993057,200,5026.19746
588.433438,192,5027.485956
650.785883,200,5075.904112
184.751109,86,5076.623974
181.243737,200,5078.193113
337.745347,200,5079.64792
109.834662,100,5093.342751
905.252279,200,5094.681261
163.409953,176,5095.892383
989.571392,200,5097.210287
475.87997,200,5109.829607
454.34333,200,5144.294132
239.40167,200,5145.629645
355.866237,194,5158.840173
969.431194,200,5160.159389
1110.536548,200,5161.481785
334.758776,200,5209.728494
283.354959,200,5211.074737
127.827898,139,5212.042356
980.307164,200,5223.668395
1015.538526,200,5225.055052
221.472994,200,5226.395566
450.382335,200,5227.747825
711.908403,200,5240.039346
1155.976566,200,5241.36465
302.340519,198,5242.705835
403.001166,200,5256.541039
397.294598,200,5257.98827
637.413905,200,5259.439861
565.181615,200,5309.591551
744.162179,200,5311.093172
1116.66199,200,5312.644139
805.386939,200,5358.710868
444.427674,200,5360.090262
493.079326,200,5361.44946
475.474493,200,5373.313668
282.155619,200,5374.640226
148.639683,73,5375.129603
426.949342,200,5376.451054
1061.520352,200,5389.907887
144.363072,79,5390.454549
462.572584,200,5391.789655
329.406811,200,5393.113409
191.290115,200,5441.83328
601.725712,200,5443.289128
530.540375,200,5444.746943
342.123732,200,5459.718663
386.469448,200,5461.170949
186.654634,200,5462.68928
674.227091,200,5475.886485
397.3401,200,5477.257264
295.242159,200,5478.60578
1026.115732,200,5490.77642
569.19002,200,5526.069613
689.540308,200,5527.390043
1046.71136,200,5575.071932
418.233794,146,5576.112377
1031.088342,200,5577.48052
87.109369,96,5578.133621
350.551858,200,5590.724286
278.519291,132,5591.621215
327.055163,200,5592.988982
377.979781,200,5604.737598
425.667567,200,5606.112004
246.779535,200,5607.448295
624.128831,200,5608.770082
368.351448,200,5622.471914
485.673171,200,5623.825804
419.116079,200,5625.166651
392.081578,200,5674.061902
453.863131,200,5675.510211
247.670622,200,5676.996512
579.872452,200,5689.564068
258.150087,200,5690.894402
348.141306,200,5692.252476
909.587909,200,5737.400739
185.019367,200,5738.721116
536.972744,200,5740.056764
188.80063,200,5752.884942
633.271803,200,5754.232649
1106.749129,200,5755.559289
508.06581,200,5800.159238
1182.271162,200,5801.503012
1160.231089,200,5802.891582
64.182755,71,5803.3653
670.328332,200,5814.495117
188.395806,200,5815.842626
763.881265,200,5817.191932
419.522845,200,5829.786417
220.347062,105,5830.484184
1061.152872,200,5831.82266
1100.65014,200,5833.182021
434.64969,200,5846.504203
264.697777,163,5847.698956
698.615942,200,5849.148582
195.414805,200,5898.971313
708.261339,200,5900.313315
485.785068,200,5936.389079
146.255436,155,5948.341656
418.526396,200,5949.716585
924.787447,200,5951.064256
363.363322,200,5963.076537
35.563807,41,5963.351147
69.209039,76,5963.865113
553.204768,200,5965.207828
288.652021,173,5966.351524
1150.845208,200,5978.638217
66.413864,73,5979.252006
304.194958,200,5981.001574
272.689519,200,5982.378931
437.640716,200,6028.268522
492.147849,200,6029.756734
668.976444,200,6031.201205
379.457519,200,6045.644569
611.760043,200,6047.095584
494.372885,200,6048.585913
940.280251,200,6063.464442
631.045636,200,6064.811915
166.561849,134,6065.713323
157.128629,154,6066.790446
193.496285,200,6112.612254
209.49854,126,6113.644115
184.343972,200,6115.336539
1171.639883,200,6161.470834
113.69319,125,6162.316347
469.421051,200,6163.683252
189.998332,200,6165.056732
798.376595,174,6177.372293
621.573667,200,6178.71925
424.351439,200,6180.074153
600.293994,200,6192.497154
754.044391,200,6193.838145
512.740008,200,6195.192387
182.853994,200,6208.899237
393.80252,200,6210.277879
517.096228,200,6211.601228
609.802259,200,6262.416541
246.261583,146,6263.568141
384.342708,200,6264.918741
182.040523,200,6266.249223
245.39886,200,6279.188907
446.090244,200,6280.515866
621.436352,200,6315.844583
626.102832,200,6327.487575
182.604209,200,6328.815102
307.614878,200,6330.161135
477.287846,200,6342.906866
180.461452,200,6344.253699
554.674821,193,6345.529041
1132.120853,200,6390.785973
220.407139,142,6391.772789
181.263806,200,6393.119325
186.386902,70,6393.585287
716.598215,200,6405.926041
641.160563,200,6407.27717
361.06663,137,6408.213833
125.189038,85,6408.796862
187.728563,200,6420.977857
741.718136,200,6422.33618
1166.208962,200,6423.674988
388.86517,200,6436.863642
103.815336,110,6437.664176
322.689581,200,6439.121584
181.437092,200,6440.586742
615.04703,200,6489.630616
660.558335,200,6526.090957
478.320481,200,6527.463027
985.504594,200,6540.137
650.588911,200,6541.481436
701.075324,172,6542.629399
426.924207,200,6554.546083
700.177826,200,6555.873402
1171.092164,200,6557.192672
799.166179,200,6569.984472
566.018141,200,6571.334063
545.519996,200,6572.664732
183.087727,200,6573.9945
817.855547,200,6625.059204
838.870777,200,6626.518584
185.464151,200,6627.964571
113.472047,127,6640.669028
994.489089,200,6641.990534
777.742052,200,6643.356682
1086.626514,200,6655.493457
194.013147,200,6656.884332
1080.164918,200,6658.244707
1051.006029,200,6704.144512
463.357953,200,6705.53679
1166.664877,200,6706.864062
551.358948,200,6753.666604
404.894605,200,6755.154355
541.849704,200,6756.52847
809.949727,200,6757.883346
729.653771,200,6770.22345
374.038528,200,6771.567417
794.218256,200,6772.965017
979.409045,200,6785.525658
318.586166,200,6786.854159
497.768821,200,6788.189052
769.335683,200,6800.208231
723.960442,200,6801.529595
127.092611,94,6802.151725
1171.785587,200,6852.654749
949.677476,200,6853.99707
719.371336,200,6855.320465
437.725689,159,6856.382528
330.265979,136,6869.33723
304.759965,200,6904.368285
275.71086,200,6905.702981
294.264761,200,6918.494676
266.645188,200,6919.830766
434.807077,200,6921.171099
388.934402,200,6934.769711
191.248278,200,6936.089711
180.038158,200,6937.411589
596.242547,200,6985.114678
754.17992,200,6986.65056
157.236567,55,6987.097116
395.373522,200,6988.617158
338.816281,93,6989.28196
640.564271,200,7004.609739
182.214444,200,7006.085145
588.342207,200,7007.554361
608.394819,200,7020.647807
183.080513,200,7022.00116
730.865647,200,7023.355241
319.581261,200,7034.696429
654.220935,200,7036.049742
503.687907,200,7037.432695
1080.998735,200,7118.47639
184.54182,115,7119.250221
671.369944,200,7120.606301
1112.211696,200,7121.955321
409.876176,200,7134.792862
231.909523,200,7136.175951
944.751364,200,7137.577422
185.751173,199,7150.171309
794.21597,200,7151.497752
251.593907,200,7152.820939
283.245473,200,7166.231483
342.296886,200,7167.565036
593.295347,200,7168.893647
404.577966,136,7218.732877
178.451209,200,7220.168977
774.858544,200,7221.628817
443.230673,200,7223.10246
184.239501,200,7235.851832
1172.383502,200,7237.386141
369.395888,200,7239.030668
263.201414,200,7252.322939
397.691552,200,7286.421853
815.092459,200,7287.737247
502.928122,200,7301.031362
180.817517,200,7302.365627
986.299413,200,7303.70854
691.382009,200,7351.008838
316.334199,184,7352.256291
1025.446841,200,7353.599903
313.019434,175,7365.085212
676.678557,200,7366.466712
460.320311,200,7367.812335
1029.880049,200,7380.160886
550.969869,200,7381.516381
469.910737,200,7382.838258
748.167032,200,7384.163288
709.283542,200,7397.27844
379.914462,200,7398.610226
530.961221,200,7399.964604
210.036971,164,7450.548318
445.590135,200,7452.288633
1055.453759,200,7453.967798
675.886088,200,7500.186657
566.871961,197,7501.510386
190.561924,104,7502.202054
573.005674,200,7503.544095
634.34588,200,7516.05908
1135.336317,200,7517.401287
476.940059,200,7518.72957
647.215509,200,7530.843501
271.113927,200,7532.17681
789.936222,200,7533.516301
662.845411,200,7582.012856
751.575792,200,7583.484626
422.777919,200,7584.950912
377.448798,200,7600.011374
159.776387,172,7601.26229
465.260765,200,7602.915874
81.005007,54,7603.361019
974.267346,200,7615.377336
744.557972,200,7616.733073
234.24348,104,7617.457846
583.276279,200,7618.798621
383.589607,146,7631.005181
471.603166,200,7632.360774
1071.328312,200,7667.441554
1041.466771,200,7714.225567
668.563671,200,7715.572762
763.952448,200,7716.920271
234.559315,189,7728.762675
291.233545,200,7730.100455
614.873932,200,7731.500816
453.84652,200,7744.353855
648.561042,200,7745.687991
429.849174,200,7747.012594
669.22636,200,7760.432846
277.260334,136,7761.320303
181.532198,200,7762.979005
82.129769,62,7763.507231
503.218693,200,7765.155354
904.345207,200,7814.706205
181.373453,200,7816.122966
388.57859,177,7817.31591
108.283174,118,7830.234626
352.971116,200,7831.669974
181.979403,200,7833.155067
286.071765,85,7833.746179
1177.358892,200,7879.777569
175.463109,112,7880.690802
162.107145,45,7881.060934
436.116634,200,7882.593677
88.131105,81,7883.138744
184.277913,200,7896.127022
343.594658,200,7897.839516
627.502518,200,7899.196048
281.805658,200,7943.908793
799.501894,200,7945.372627
486.528728,200,7946.76577
180.913244,161,7958.882415
657.90476,200,7960.236805
194.383513,200,7961.588149
1046.48796,200,7974.788934
266.493217,148,7976.02705
403.894933,200,7977.578158
1051.54293,200,7979.027379
325.072701,200,7994.064401
722.57371,200,7995.552686
284.210889,151,7996.650453
456.766664,200,8045.829526
179.166123,200,8047.166639
294.630635,141,8048.098983
358.730943,200,8083.259658
835.177599,200,8094.413075
374.7271,200,8095.746508
571.635258,200,8097.099491
618.881106,200,8109.180002
602.028512,200,8111.026566
889.489051,200,8112.772249
549.843944,200,8125.271297
180.480781,200,8126.952018
349.194935,200,8128.622959
234.384372,200,8179.967192
99.73521,110,8180.892101
183.933623,200,8182.368437
459.998843,200,8196.16574
239.386678,134,8197.072717
63.343424,68,8197.550159
597.371927,200,8198.936097
954.848702,200,8200.297586
243.181643,200,8212.505252
225.0426,175,8213.692785
659.980132,200,8215.046447
348.281855,200,8227.634737
991.209739,200,8263.850302
1092.102929,200,8265.156142
196.829901,200,8309.81459
213.968227,200,8311.166578
308.947607,200,8312.529527
312.60382,200,8323.818601
1136.833521,200,8325.178207
511.829307,200,8326.532123
652.383712,200,8339.195639
832.976925,200,8341.095644
667.65836,200,8342.780931
335.934116,200,8356.292778
609.957443,200,8358.007939
368.485035,200,8359.594843
919.494276,200,8409.474966
180.415656,200,8410.794208
211.331678,196,8412.248327
607.362871,200,8413.634557
94.561201,69,8425.843412
388.442891,200,8427.202237
262.728188,200,8428.568139
1035.509451,200,8473.949071
527.728479,200,8475.666062
414.240356,200,8477.333939
549.096678,200,8478.866958
624.706111,200,8491.638558
345.594985,200,8493.353649
452.598361,200,8494.916716
803.985331,200,8541.169591
697.18281,200,8542.566063
182.755551,200,8543.918746
521.587707,148,8556.431442
386.071107,200,8557.770709
181.935661,200,8559.09479
549.514064,200,8571.441268
468.615001,200,8572.936757
536.664929,200,8574.396565
975.285893,200,8588.920779
313.872272,200,8590.360053
678.909832,200,8591.831817
960.334504,200,8641.215441
464.362021,200,8642.648028
180.176964,195,8677.740763
179.324747,200,8679.079198
510.668423,200,8691.323515
518.289684,200,8692.672293
382.028334,200,8694.002307
212.961181,200,8706.659447
726.08281,200,8708.373542
338.771426,162,8709.56957
625.140364,200,8723.0535
643.198087,200,8724.671318
858.785903,200,8726.004669
184.713284,200,8776.04062
587.554038,200,8777.37317
559.544885,200,8778.706405
704.098209,200,8792.433973
380.728452,200,8793.812484
325.044643,200,8795.169766
590.047902,200,8808.116344
1167.372895,200,8809.457653
333.607032,161,8810.542618
417.902089,200,8845.714316
805.270987,200,8858.257151
734.095006,200,8859.590074
164.818371,148,8860.564036
914.688271,200,8906.301061
1061.679771,200,8907.656413
134.350473,108,8908.46711
243.124098,200,8909.916977
473.796105,155,8921.761332
589.39407,200,8923.130082
184.827919,200,8924.473363
143.996178,79,8924.995429
185.338128,200,8938.261583
375.413787,200,8939.579476
62.167248,58,8939.970792
1051.293036,200,8953.311084
1092.470638,200,8954.797869
1190.700924,200,8956.249011
789.81227,200,8957.704201
364.22288,200,9006.759475
437.557352,200,9008.090575
693.380104,143,9009.072988
122.254812,135,9021.382077
441.474249,200,9022.749357
427.853939,200,9057.014233
714.005792,200,9070.162186
185.507607,90,9070.944473
1107.148895,200,9072.584122
565.117421,200,9074.08644
511.300446,200,9086.373132
758.042637,200,9088.024668
1015.099489,200,9089.765696
672.097115,200,9136.870988
57.465164,56,9137.245921
819.378881,200,9138.788156
137.552152,149,9139.815263
492.273153,143,9140.769665
627.356815,200,9152.581106
589.297138,200,9153.929731
362.774183,200,9155.267354
87.80874,78,9167.217972
929.77633,200,9168.680982
1105.444916,200,9170.137682
970.406839,200,9185.527154
1161.197422,200,9186.984136
675.494986,200,9188.455317
949.847434,200,9189.895629
494.055763,200,9270.565017
494.214732,200,9271.921068
929.340429,200,9273.290423
731.597054,200,9286.119532
454.700072,200,9287.473769
208.073803,200,9288.833299
64.122366,37,9289.078631
393.38094,200,9300.911458
134.941382,147,9302.206619
429.994739,200,9303.905144
294.363349,200,9316.929003
643.572169,200,9318.559313
532.849571,200,9320.232886
568.344631,178,9372.93457
1020.069181,191,9374.198596
330.509194,200,9375.508438
423.810115,200,9389.153374
195.212727,200,9390.524451
332.747051,200,9391.884944
393.911249,200,9393.237741
52.355445,51,9403.651324
183.527438,200,9404.996111
253.075611,200,9440.088533
335.492434,148,9441.075587
181.597669,200,9454.075154
299.601102,138,9455.076334
52.422689,58,9455.472314
401.387465,200,9456.80343
628.99232,200,9502.696764
184.160874,200,9504.039294
234.717091,100,9504.712227
296.556189,96,9505.368623
58.561277.700571,200,9505.224.82801085.859709,200,951686.855122658.915926,200,951789.491988474.55166,200,9521470.469141036.63118,200,9534762.40510179.534492,200,9535572.96131188.804098,200,9531176.499263,200,9549.938743
739.888021,200,9551.389333
73.053173,77,9551.957931
404.2551,200,9553.406503
216.575374,200,9603.085876
180.463321,200,9604.419872
367.554936,200,9605.786828
68.988875,76,9618.673807
184.693826,200,9652.890812
739.031635,200,9654.245617
712.169448,200,9655.584751
193.475021,200,9669.291142
776.647781,200,9670.612794
473.205956,200,9671.937214
68.110572,75,9684.14218
462.780932,200,9685.779628
804.457232,200,9687.102917
1176.372241,200,9737.941216
182.008959,200,9739.386225
349.624029,200,9740.868504
194.922094,200,9742.331448
180.48886,200,9756.605464
519.91276,200,9757.949329
230.057762,200,9759.327462
515.686337,200,9772.231976
382.492183,200,9773.575211
359.786101,200,9774.93032
259.962575,11696.446648,200,353.679815,201087.17124,200,270.574797,20498.652425,200,88.734948,97,525.178554,20267.580799,200,594.570619,20588.799004,200,1067.680754,2812.896086,200,9452.480177,2644.119051,200,9306.570521,1367.46006,200,98216.663166,187.35393,200,988304.8052371166.32367,200,990299.094098625.278481,200,99190.051058,309.307331,200,9904.870322
694.019045,200,9917.808005
654.306648,200,9919.174461
644.068017,200,9920.496003
180.288479,200,9972.881862
665.325799,200,9974.251789
632.69861,200,9975.584242
1055.669911,200,9989.258035
555.663493,200,9990.60412
310.147881,200,9991.978557
504.176228,200,9993.345707
501.047921,200,10039.526088
347.029874,200,10040.83957
310.353841,200,10042.188651
657.635435,200,10054.350879
739.352556,200,10055.709874
358.824156,200,10057.041599
71.364741,78,10102.774509
1131.705718,200,10104.270058
602.390261,200,10105.638592
638.133764,200,10106.980266
578.692035,200,10119.552299
382.889312,169,10120.686389
628.383269,200,10122.037889
1155.45169,200,10135.995815
474.255703,200,10137.500649
731.47806,200,10138.930224
949.80052,200,10153.995804
975.747126,200,10155.44749
303.711386,200,10156.899158
1177.629594,200,10204.619102
1095.790872,200,10205.955595
1011.530297,200,10207.511517
181.360837,200,10254.04684
825.177801,200,10255.376335
712.527012,199,10256.72822
367.803005,200,10270.083071
700.707003,166,10271.204568
565.314063,200,10272.552927
283.430653,200,10273.881524
606.554648,200,10287.182863
77.550807,85,10287.762969
307.825827,200,10289.092432
737.944851,200,10339.803533
1015.763152,200,10341.248908
462.683268,200,10342.962615
86.753224,93,10343.717638
614.245456,200,10356.409566
460.16018,200,10357.766103
571.347388,200,10359.12519
395.975686,200,10371.701642
419.540012,200,10373.062627
279.822799,73,10373.567468
56.605991,63,864.471562,200622.045963,2001040.979446,200180.425739,200,514.732646,20418.448402,200,1549.440919,201030.37842,200,1180.768681,20185.46119,200,1388.314798,20177.250762,185,1190.941038,20194.819219,145,11016.686384,2117.074236,129,10107.49639,11560.084723,200,1752.853625,201056.699894,200,531.690669,200489.255961,200,181.521017,200565.684768,179,619.805894,200259.087267,200,588.740109,200224.217381,200,658.38171,200,543.675471,200272.132735,200768.655383,200,699.462997,200468.813878,200,1171.267732,2772.321745,200,1494.355841,201182.031734,200,245.278126,200749.793041,200,1137.279734,20568.369744,200,11096.180537,2444.324518,200,101030.86302,2185.264723,200,10618.751984,2180.379317,200,1189.889981,200,10636.381815
181.80968,200,10637.787435
264.525415,200,10639.470012
209.084984,15684.651751,200,1180.477987,20526.710631,200,1368.715348,21045.251983,200,1106.00509,10453.546602,200,1341.396971,15188.486296,200,1284.171557,20401.53825,200,10585.877995,2212.272754,164,10980.836962,2182.449367,200,10714.265216
634.858255,199,10715.590566
486.119656,200,10716.942939
627.524045,200,10731.512769
541.290273,200,10732.961811
607.459724,200,10734.420365
384.196446,200,10748.768634
484.570127,200,10750.217341
1176.996467,200,10751.666259
1015.028934,200,10798.18097
325.577146,200,10833.118947
624.439033,200,10834.484495
373.825044,200,10846.861345
315.298666,200,10848.185725
523.827707,184,10849.417715
643.932294,200,10861.97349
661.863389,200,10863.312272
1061.445811,200,10864.669147
180.915905,143,10865.627237
469.848165,200,10879.107235
599.878215,200,10880.427808
634.1055,200,10881.756623
729.174145,200,10932.423482
1075.837733,200,10933.878097
535.337591,200,10935.320879
889.290703,200,10948.550018
644.436989,200,10949.903691
344.798412,200,10951.281071
652.254838,200,10963.734389
970.190411,200,10965.087909
319.11387,200,10966.430467
183.16481,200,11014.31764
645.018443,200,11015.625951
108.090091,119,11016.419532
181.645899,200,11017.739014
833.98155,200,11062.164618
766.7428,200,11063.512053
538.845018,200,11064.859425
112.562131,73,11076.1094.928314.688208,200,11077.3358.95278.496631,200,11078.6801.161858.22969,200,11091.84133.40955.630109,200,11093.16448.191166.608823,200,11094.5886.460551.014915,200,11095.8407.828417.665243,200,11110.7599.108342.979139,200,11112.1394.813590.454996,200,11113.6939.713112.699365,57,11162.06186.59717.73214,200,11163.45391.0803.645984,200,11165.122008
434.044414,200,11166.846504.9395.929395,142,11179.188875.3690.191349,200,11180.536504.5480.180296,200,11214.685416.0308.097249,200,11227.899756.886.703768,76,11228.40877479362.155026,200,11229.72414266323.025147,176,11230.90656442507.131507,200,11244.3390195.438.983145,200,11245.6844793383.754557,200,11247.01902925824.92123,200,11292.08730185819.671693,200,11293.4421270.696.340217,200,11294.8069255.788.742392,200,11306.9592529.509.572291,200,11308.293277.24296,187,11308.904054
340.664185,126,11309.72936248785.646707,200,11324.25314518728.09519,200,11325.738364
309.01116,200,11327.182713
180.428521,200,11342.597971
343.491119,142,11343.653124
473.767012,200,11345.109118
572.247301,200,11346.554976
412.20926,133,11427.552286
495.162114,200,11428.88968
1135.586751,200,11430.272052
76822.271282,200,11431.0400346.499.478539,200,11443.2384323.608.828658,200,11444.57331071185.795302,200,11445.906809.2180.99849,200,11458.9513830.356.740875,200,11460.29231006229.369444,200,11461.6376960332.3265,200,11474.383471
187.094805,200,11475.733513
679.331169,200,11477.0694525390.258042,200,11525.75922
181.773165,200,11527.279534
